"","SRR21765427_OE","SRR21765428_OE","SRR21765429_OE","SRR21765430_CTL","SRR21765431_CTL","SRR21765432_CTL","ENSEMBL"
"ENST00000295770.4",-1.00731764389118,-0.858161184046486,-0.861781537509198,0.865308432347509,1.04054773397136,0.821404199127992,"ENST00000295770"
"ENST00000379852.8",0.508062983269099,0.983567859230371,1.17835223376161,-0.970299402974973,-0.847713635705342,-0.851970037580761,"ENST00000379852"
"ENST00000219271.4",-1.04556077487956,-0.867845062435442,-0.796758777457795,0.68938886785614,1.04037739993327,0.980398346983383,"ENST00000219271"
"ENST00000264451.12",-0.882910786483743,-0.972763860426207,-0.866285354695518,0.792724446482654,1.0956935906872,0.833541964435612,"ENST00000264451"
"ENST00000532993.5",-1.0392143415142,-0.819484116036024,-0.845641884795308,0.776515919294786,1.15383148735331,0.773992935697438,"ENST00000532993"
"ENST00000216862.8",-1.0382199436248,-0.84116218157621,-0.819774282352159,0.754194126006119,1.17529600822313,0.769666273323913,"ENST00000216862"
"ENST00000372715.7",-1.00621037713693,-0.938534270693538,-0.744677004473463,0.589762861860926,1.05465159966745,1.04500719077556,"ENST00000372715"
"ENST00000278412.7",-1.00084171666729,-0.92122359105664,-0.735914698497851,0.514036935825183,1.22298907399869,0.920953996397912,"ENST00000278412"
"ENST00000297598.5",-0.959645509470192,-0.839036188807093,-0.86149432536752,0.561502227177313,1.2895718813967,0.809101915070797,"ENST00000297598"
"ENST00000366672.5",-1.00979672318211,-0.926003469022531,-0.726519222783072,0.543944442100273,1.22556980696769,0.892805165919745,"ENST00000366672"
"ENST00000316594.6",-0.912516703739419,-0.944690493669018,-0.846687541372283,0.715971638125375,1.18031984796072,0.807603252694624,"ENST00000316594"
"ENST00000335255.10",-1.00599900083428,-0.900048458072608,-0.793520754323366,0.820823621865792,1.17347863679257,0.705265954571893,"ENST00000335255"
"ENST00000456936.4",-0.993032151305069,-0.826322902061405,-0.876312255357781,0.780662503568119,1.20255218604075,0.712452619115383,"ENST00000456936"
"ENST00000380752.10",-1.093239880331,-0.841510845519738,-0.700021405342541,0.533072329973608,1.2895117500767,0.812188051142966,"ENST00000380752"
"ENST00000265981.7",-0.990714841753958,-0.85477247546754,-0.853688303093243,0.840771928510575,1.1795364440365,0.67886724776767,"ENST00000265981"
"ENST00000345988.7",-1.03287982638949,-0.877303207468035,-0.785648823692391,0.622248203952969,1.10456667714782,0.969016976449129,"ENST00000345988"
"ENST00000314523.7",-1.1032705057385,-0.939648807671779,-0.633419526620988,0.678538577583902,1.14487353139782,0.852926731049545,"ENST00000314523"
"ENST00000388712.7",-0.952930481185969,-0.909873266216305,-0.793327639220696,0.496764884735673,1.24772818371035,0.911638318176941,"ENST00000388712"
"ENST00000274031.8",-1.07237004403604,-0.817027106497481,-0.778633908538242,0.621177259722544,1.24200412450075,0.804849674848468,"ENST00000274031"
"ENST00000337004.8",-1.02373176007608,-0.903892226721921,-0.761706511199815,0.659201238956679,1.18754164107505,0.842587617966087,"ENST00000337004"
"ENST00000509910.2",-0.934147162185703,-0.905218737994213,-0.873492107354465,0.749524225574841,1.1487496844366,0.814584097522945,"ENST00000509910"
"ENST00000303319.10",0.700358574942307,0.700808952270558,1.2673997161138,-1.03720175313371,-0.762774898244646,-0.868590591948311,"ENST00000303319"
"ENST00000261017.9",-0.987113483001099,-0.909301605350344,-0.796492672142806,0.770322452698846,1.20909617626997,0.713489131525434,"ENST00000261017"
"ENST00000298198.5",-0.920062017618212,-0.87913247466578,-0.920062017618212,0.79386259351488,1.12129893713434,0.804094979252988,"ENST00000298198"
"ENST00000551570.5",0.864353484333564,0.69900784336796,1.14683669723023,-0.888036267737079,-0.898802209924235,-0.923359547270439,"ENST00000551570"
"ENST00000264279.10",0.489839608775012,0.906013806737477,1.24075633962175,-1.00146171768901,-0.644455964800511,-0.990692072644716,"ENST00000264279"
"ENST00000284000.9",-0.988183432919323,-0.85554817497419,-0.868700600722333,0.884357566308916,1.11882176330685,0.709252879000083,"ENST00000284000"
"ENST00000366955.8",-0.951295425134026,-0.930039782025913,-0.842932503661716,0.864864167223419,1.07606948599689,0.78333405760135,"ENST00000366955"
"ENST00000230449.9",-0.92551324929045,-0.945515798229574,-0.834911389231795,0.801101260115946,1.17194031562448,0.73289886101139,"ENST00000230449"
"ENST00000356554.7",-1.03080453645897,-0.823357601971208,-0.848455516008996,0.786365480591629,1.16460325066338,0.751648923184171,"ENST00000356554"
"ENST00000338961.11",-0.875153256817833,-0.906056284166685,-0.926042762716056,0.629672923244489,1.01690867895108,1.06067070150501,"ENST00000338961"
"ENST00000497571.6",-0.94449897372997,-0.983469474026206,-0.742087260149444,0.545082171973599,1.19504834270841,0.929925193223608,"ENST00000497571"
"ENST00000375245.8",-0.931626242130665,-0.97020401999259,-0.813559508611832,0.867333091497876,1.10973535896237,0.738321320274837,"ENST00000375245"
"ENST00000374580.10",-0.954277211404007,-0.958709971527277,-0.81686164758264,0.840990638520306,1.02127099273369,0.867587199259925,"ENST00000374580"
"ENST00000301964.7",-0.928426505942576,-0.970262128244605,-0.780934645613496,0.565623481727647,1.18413999623232,0.929859801840709,"ENST00000301964"
"ENST00000310706.9",-0.947789035327753,-0.820515908736008,-0.963057701669902,0.863578586782282,1.00769186108988,0.860092197861502,"ENST00000310706"
"ENST00000367600.5",-0.994306893512265,-0.824911805254422,-0.899228368538086,0.709194150244759,1.02409015786666,0.985162759193353,"ENST00000367600"
"ENST00000260506.12",-0.855383866043584,-0.957563570846632,-0.923515876001857,0.875235103380257,0.944527518103676,0.916700691408141,"ENST00000260506"
"ENST00000264144.5",-0.924899627446224,-0.973559872961743,-0.836790500024106,0.89461794583267,0.953625656258031,0.887006398341372,"ENST00000264144"
"ENST00000288699.11",0.670049055886643,0.839831957477105,1.18848333562557,-0.937698480379774,-0.835760990797243,-0.924904877812301,"ENST00000288699"
"ENST00000283415.4",0.632967707976225,0.734062821003864,1.29822281812953,-0.957625741755636,-0.847565226420403,-0.860062378933581,"ENST00000283415"
"ENST00000371045.9",-0.958153313097431,-0.864639015752659,-0.877312148760333,0.719123055466456,1.19711032332241,0.783871098821553,"ENST00000371045"
"ENST00000447066.6",-0.941030932872215,-0.97951486186058,-0.811957180093794,0.865528695528825,0.889894973480519,0.977079305817245,"ENST00000447066"
"ENST00000264039.7",-0.990578659963526,-0.894938915306776,-0.789828689304927,0.540643131927895,1.17513646665132,0.959566665996019,"ENST00000264039"
"ENST00000440706.3",-1.01847081042016,-0.906211509575613,-0.803408132136254,0.829849172123604,1.00261668852124,0.895624591487186,"ENST00000440706"
"ENST00000356487.11",-0.877309157402661,-0.992113084608036,-0.816547765756641,0.627112792303857,1.21187455153516,0.846982663928321,"ENST00000356487"
"ENST00000395699.5",-1.00813323025935,-0.875583377429953,-0.849719991512022,0.857263479071418,0.93162071358547,0.944552406544435,"ENST00000395699"
"ENST00000349139.6",0.466304027236851,0.867487642279247,1.29831436627447,-1.01880183442234,-0.756287678210131,-0.857016523158105,"ENST00000349139"
"ENST00000186436.10",-0.97069172114931,-0.920664558841506,-0.830127965653057,0.818203234288673,1.09363711925167,0.809643892103533,"ENST00000186436"
"ENST00000372146.5",0.462618689377124,0.94856014146352,1.22733162750694,-1.00778869273202,-0.683812612651541,-0.946909152964023,"ENST00000372146"
"ENST00000345317.7",-0.942892273070113,-0.906627783121767,-0.886581220469419,0.9475537919606,0.947399642784268,0.841147841916432,"ENST00000345317"
"ENST00000368575.5",-0.903966913649467,-0.889674171455501,-0.874015986706307,0.564691442538264,1.27206284368046,0.830902785592548,"ENST00000368575"
"ENST00000379565.9",-0.893377694159515,-0.877467181388754,-0.955290246736599,0.78755509618105,1.06943714813013,0.869142877973692,"ENST00000379565"
"ENST00000334705.12",-1.01830080099748,-0.784336946283743,-0.905354401171855,0.76847047435963,1.13827405545894,0.801247618634509,"ENST00000334705"
"ENST00000614891.5",-0.936905419113872,-0.98390028152324,-0.782599048561405,0.69812488326007,1.15051687141534,0.854762994523108,"ENST00000614891"
"ENST00000216484.7",-1.05609762193721,-0.905733902222488,-0.74575355738691,0.779826623894155,1.10861976234869,0.819138695303766,"ENST00000216484"
"ENST00000252818.5",-0.973620345629496,-0.879566507080644,-0.822753587343179,0.514137287055427,1.09621710155787,1.06558605144002,"ENST00000252818"
"ENST00000367621.1",0.619473457840668,0.882992400580974,1.18585426286618,-0.908796926131212,-0.787137358741778,-0.992385836414832,"ENST00000367621"
"ENST00000463639.2",0.571006321308113,0.91203486958377,1.19102064386356,-0.889939808993902,-0.750506361695256,-1.03361566406628,"ENST00000463639"
"ENST00000258341.5",-1.02240041108276,-0.882795564189541,-0.818203744183314,0.800637347134098,1.05189166189653,0.870870710424989,"ENST00000258341"
"ENST00000368457.3",-1.01838464466464,-0.912497946697828,-0.77219461998456,0.653082292024503,1.08067338296018,0.969321536362345,"ENST00000368457"
"ENST00000399598.7",-1.00295547851692,-0.873716963420188,-0.815076153570371,0.726372449722587,1.2144004019769,0.750975743807996,"ENST00000399598"
"ENST00000317881.9",-1.13898054585006,-0.929504358120972,-0.550806637054607,0.508309303560333,1.21178517084728,0.899197066618028,"ENST00000317881"
"ENST00000259873.5",0.502005219985722,0.833376770654915,1.2838711866549,-1.13841992848583,-0.660682051121415,-0.820151197688289,"ENST00000259873"
"ENST00000374706.5",-0.938890884664721,-0.926296782260654,-0.871392990989078,0.943088001396845,0.938034948072136,0.855457708445471,"ENST00000374706"
"ENST00000674435.1",-1.0426972982432,-0.872052987575622,-0.789746897397545,0.660622300752267,1.06360083831309,0.980274044151016,"ENST00000674435"
"ENST00000280886.12",-0.95253112857818,-0.936151006344323,-0.83647824207558,0.752203538104715,1.0340199073227,0.938936931570674,"ENST00000280886"
"ENST00000354336.8",0.705408025641083,0.831536710697813,1.13169148484469,-1.17389341118582,-0.614957613406894,-0.879785196590873,"ENST00000354336"
"ENST00000414700.7",-1.05250515382596,-0.798813338707402,-0.827907285115447,0.692361441698877,1.23376565257446,0.753098683375472,"ENST00000414700"
"ENST00000546361.7",0.812204528897962,0.873395811085081,1.04479566578927,-0.908767243364839,-0.931814387591663,-0.889814374815817,"ENST00000546361"
"ENST00000436636.7",-1.03557656517809,-0.857995120179693,-0.836757149288398,0.866819843922222,0.973906028220572,0.889602962503392,"ENST00000436636"
"ENST00000360803.9",0.563856943279448,0.761664384470306,1.30581426384048,-1.05979412951687,-0.646582116506774,-0.924959345566586,"ENST00000360803"
"ENST00000381440.5",-1.05958941516232,-0.92173233617385,-0.705397640595564,0.712896421591393,1.17911459821764,0.794708372122705,"ENST00000381440"
"ENST00000341657.9",0.611345252430815,0.839776859856747,1.23220661783149,-0.906488796308723,-0.853803165154176,-0.923036768656156,"ENST00000341657"
"ENST00000562879.5",-0.887996451700946,-0.954335562829685,-0.819779357762943,0.554322978736765,1.27750973638697,0.830278657169842,"ENST00000562879"
"ENST00000392325.9",-1.09366672811539,-0.872612230809624,-0.710462824197097,0.646706900770523,1.18667543050688,0.843359451844706,"ENST00000392325"
"ENST00000340958.4",-0.970554348929633,-0.975081465149788,-0.754850216058652,0.636712680301886,0.996827536258677,1.06694581357751,"ENST00000340958"
"ENST00000309190.9",-1.03926218957911,-0.849042357725643,-0.813317010798528,0.811843917366347,1.16036074912635,0.729416891610591,"ENST00000309190"
"ENST00000333244.6",-0.894276897080904,-0.903988894831737,-0.936385510830318,0.899488717882977,0.99901922720716,0.836143357652824,"ENST00000333244"
"ENST00000262061.7",-1.05056843207795,-0.954248651235556,-0.674767564835243,0.601256703048954,1.10688054338019,0.971447401719607,"ENST00000262061"
"ENST00000233596.8",-0.959511844023643,-0.914761753257591,-0.825771244638488,0.605167818794852,1.03830484935962,1.05657217376525,"ENST00000233596"
"ENST00000521861.6",-0.926140197294888,-0.868563050909106,-0.904990581720141,0.762246640974332,1.20429084802099,0.733156340928812,"ENST00000521861"
"ENST00000290551.5",0.746059298907491,0.929775246574741,1.04582312036465,-0.996263217530773,-0.817232322659733,-0.908162125656373,"ENST00000290551"
"ENST00000003100.13",-1.10524141695639,-0.885193837856153,-0.679789729799233,0.609025189533937,1.16766780739369,0.893531987684149,"ENST00000003100"
"ENST00000689710.1",-1.01093364861456,-0.894087951932644,-0.810827257145158,0.706825437156719,1.04628072172399,0.962742698811656,"ENST00000689710"
"ENST00000309295.9",-0.968542483294938,-0.83852348466721,-0.868744624102143,0.518706010266219,1.14366983198684,1.01343474981123,"ENST00000309295"
"ENST00000217426.7",-1.06649157891627,-0.948307316312323,-0.61244144849904,0.519950565625372,1.27448501555479,0.832804762547472,"ENST00000217426"
"ENST00000618966.1",-0.925069118023645,-0.917089782331854,-0.893228302218673,0.825345153733356,0.952600159299413,0.957441889541403,"ENST00000618966"
"ENST00000462776.2",-0.990992391005446,-0.936226424790415,-0.738293651323582,0.521310034218073,1.18561434014622,0.958588092755145,"ENST00000462776"
"ENST00000367157.6",0.776685106234213,1.09587076633046,0.850343335487194,-0.917454166584355,-0.878169777649431,-0.927275263818085,"ENST00000367157"
"ENST00000505490.3",0.517122936838372,0.738540651115962,1.34625841556161,-1.13344763485099,-0.65736772774486,-0.811106640920088,"ENST00000505490"
"ENST00000450366.7",-0.994175538124688,-0.922975323768505,-0.784343257853189,0.864993007731967,1.15272457837309,0.683776533641327,"ENST00000450366"
"ENST00000262461.7",-0.969767472186117,-0.819286991972409,-0.941370597957513,0.832479941984999,1.01229940529604,0.885645714835005,"ENST00000262461"
"ENST00000300131.8",-0.897397639888378,-0.903538541592913,-0.872163303515129,0.541082500471917,1.22742142283641,0.904595561688092,"ENST00000300131"
"ENST00000328771.9",0.781680780984558,0.897133784282814,1.04707093503476,-0.99371139041921,-0.872894617646446,-0.859279492236479,"ENST00000328771"
"ENST00000374279.4",0.559628443729363,1.10504386698987,1.01547966868009,-1.00738979841414,-0.734906373251192,-0.937855807733997,"ENST00000374279"
"ENST00000295324.4",-1.00555349123241,-0.873959158429144,-0.811720064305097,0.644879683160777,1.19128055130766,0.855072479498214,"ENST00000295324"
"ENST00000648006.3",-0.935560887504617,-0.913103351264012,-0.843614210154542,0.853763110403249,1.20236752994605,0.636147808573875,"ENST00000648006"
"ENST00000299575.5",-1.06881734563956,-0.822667657144638,-0.820988430539975,0.736644569064262,1.06611396190629,0.909714902353621,"ENST00000299575"
"ENST00000371470.8",-0.947916492016601,-0.962813893506273,-0.814328838505,0.79412696299812,1.05608881451279,0.874843446516966,"ENST00000371470"
"ENST00000373204.6",-0.976431679628395,-0.793377505086085,-0.943447846025502,0.703074506717561,1.08354130768542,0.926641216337005,"ENST00000373204"
"ENST00000356956.6",-1.00407883806125,-0.808650423395669,-0.896816011119391,0.759791959527051,1.14157760022959,0.808175712819663,"ENST00000356956"
"ENST00000236051.3",0.516633845809366,0.852659920115004,1.26151409106929,-1.13762975358035,-0.69343433630184,-0.799743767111478,"ENST00000236051"
"ENST00000374561.6",-0.944435100770423,-1.0016433273269,-0.749556621272048,0.617655789666292,1.0737766991096,1.00420256059347,"ENST00000374561"
"ENST00000227520.10",0.575836800709398,0.733039487345324,1.31974117837099,-1.10465524276564,-0.69931263445845,-0.824649589201613,"ENST00000227520"
"ENST00000249014.5",-1.03765796344963,-0.949175403537076,-0.67367429254376,0.525978664536062,1.15013301079507,0.984395984199334,"ENST00000249014"
"ENST00000586659.6",-0.917498792371785,-0.983040200063922,-0.801532253060861,0.623363195745464,1.05115924613068,1.02754880362043,"ENST00000586659"
"ENST00000332687.11",-1.04785621854254,-0.882773638258217,-0.78584897184405,0.843808526794817,1.07720669294575,0.79546360890424,"ENST00000332687"
"ENST00000257770.8",-1.01569432115186,-0.883606914155946,-0.834311456768506,0.920368742900728,0.890453675034774,0.922790274140813,"ENST00000257770"
"ENST00000552783.5",-0.968077121743098,-1.01050180570917,-0.72947218122496,0.799116941277386,1.11096055044087,0.79797361695897,"ENST00000552783"
"ENST00000258729.8",-1.0497132950701,-0.897551717446078,-0.745353146542961,0.836291760688072,1.1675309517774,0.688795446593673,"ENST00000258729"
"ENST00000394048.10",-1.05423669311057,-0.79796260074084,-0.802517342422384,0.533176557771999,1.25190245895934,0.869637619542453,"ENST00000394048"
"ENST00000254958.10",-0.995216609819124,-0.942002492932199,-0.793604809566051,0.850682433328391,0.915170777623755,0.96497070136523,"ENST00000254958"
"ENST00000574285.2",-1.01561277022317,-0.88674793439928,-0.782820574638313,0.781637737206477,1.22260768929465,0.680935852759636,"ENST00000574285"
"ENST00000526627.2",-1.02316643159427,-0.947526941818221,-0.698648620619616,0.57746277140853,1.19721859086388,0.894660631759694,"ENST00000526627"
"ENST00000703709.1",-0.953912089348358,-0.997285383377814,-0.729830186682225,0.637840806281397,1.20689633527002,0.836290517856977,"ENST00000703709"
"ENST00000334512.10",-0.980995494959626,-1.01292730263708,-0.715670890968636,0.740992184205047,1.06391210728631,0.904689397073979,"ENST00000334512"
"ENST00000340990.10",-1.02470561129102,-0.919934158761857,-0.703571921207792,0.48535043497428,1.21207643503669,0.950784821249702,"ENST00000340990"
